Emu
Black-chinned x Rufous Hummingbird (hybrid)
Anna's x Rufous Hummingbird (hybrid)
Calliope x Rufous Hummingbird (hybrid)
Allen's Hummingbird
Anna's x Allen's Hummingbird (hybrid)
Rufous x Allen's Hummingbird (hybrid)
Broad-tailed Hummingbird
Anna's Hummingbird x Selasphorus sp. (hybrid)
Broad-billed Hummingbird
Xantus's Hummingbird
Violet-crowned Hummingbird
Ridgway's Rail
Virginia Rail
Sora
Common Gallinule
American Coot
Common Gallinule x American Coot (hybrid)
Purple Gallinule
Yellow Rail
Black Rail
Gray Crowned-Crane
Demoiselle Crane
Sandhill Crane
Common Crane
Black-necked Stilt
American Avocet
American Oystercatcher
Black Oystercatcher
American x Black Oystercatcher (hybrid)
Black-bellied Plover
American Golden-Plover
Pacific Golden-Plover
Spur-winged Lapwing
Lesser Sand-Plover
Greater Sand-Plover
Snowy Plover
Wilson's Plover
Common Ringed Plover
Semipalmated Plover
Piping Plover
Killdeer
Mountain Plover
Eurasian Dotterel
Upland Sandpiper
Bristle-thighed Curlew
Whimbrel
Little Curlew
Long-billed Curlew
Bar-tailed Godwit
Hudsonian Godwit
Marbled Godwit
Ruddy Turnstone
Black Turnstone
Red Knot
Surfbird
Great Knot x Surfbird (hybrid)
Ruff
Sharp-tailed Sandpiper
Stilt Sandpiper
Curlew Sandpiper
Long-toed Stint
Red-necked Stint
Sanderling
Dunlin
Rock Sandpiper
Purple Sandpiper
Baird's Sandpiper
Little Stint
Least Sandpiper
White-rumped Sandpiper
Buff-breasted Sandpiper
Pectoral Sandpiper
Semipalmated Sandpiper
Western Sandpiper
Short-billed Dowitcher
Long-billed Dowitcher
Jack Snipe
American Woodcock
Common Snipe
Wilson's Snipe
Terek Sandpiper
Wilson's Phalarope
Red-necked Phalarope
Red Phalarope
Spotted Sandpiper
Solitary Sandpiper
Gray-tailed Tattler
Wandering Tattler
Spotted Redshank
Greater Yellowlegs
Common Greenshank
Willet
Lesser Yellowlegs
Marsh Sandpiper
Wood Sandpiper
South Polar Skua
Pomarine Jaeger
Parasitic Jaeger
Long-tailed Jaeger
Common Murre
Thick-billed Murre
Pigeon Guillemot
Long-billed Murrelet
Marbled Murrelet
Kittlitz's Murrelet
Scripps's Murrelet
Guadalupe Murrelet
Craveri's Murrelet
Ancient Murrelet
Cassin's Auklet
Parakeet Auklet
Least Auklet
Crested Auklet
Rhinoceros Auklet
Horned Puffin
Tufted Puffin
Swallow-tailed Gull
Black-legged Kittiwake
Red-legged Kittiwake
Ivory Gull
Sabine's Gull
Bonaparte's Gull
Black-headed Gull
Little Gull
Ross's Gull
Laughing Gull
Franklin's Gull
Belcher's Gull
Black-tailed Gull
Heermann's Gull
Short-billed Gull
Ring-billed Gull
Western Gull
Yellow-footed Gull
California Gull
Herring Gull
Iceland Gull
Lesser Black-backed Gull
Slaty-backed Gull
Glaucous-winged Gull
Western x Glaucous-winged Gull (hybrid)
Herring x Glaucous-winged Gull (hybrid)
Slaty-backed x Glaucous-winged Gull (hybrid)
Glaucous Gull
Herring x Glaucous Gull (hybrid)
Glaucous-winged x Glaucous Gull (hybrid)
Great Black-backed Gull
Kelp Gull
Sooty Tern
Bridled Tern
Least Tern
Gull-billed Tern
Caspian Tern
Black Tern
White-winged Tern
Common Tern
Arctic Tern
Forster's Tern
Royal Tern
Sandwich Tern
Elegant Tern
Sandwich x Elegant Tern (hybrid)
Black Skimmer
White-tailed Tropicbird
Red-billed Tropicbird
Red-tailed Tropicbird
Red-throated Loon
Arctic Loon
Pacific Loon
Common Loon
Yellow-billed Loon
White-capped Albatross
Salvin's Albatross
Chatham Albatross
Light-mantled Albatross
Wandering Albatross
Laysan Albatross
Black-footed Albatross
Laysan x Black-footed Albatross (hybrid)
Short-tailed Albatross
Wilson's Storm-Petrel
Fork-tailed Storm-Petrel
Ringed Storm-Petrel
Leach's Storm-Petrel
Townsend's Storm-Petrel
Ashy Storm-Petrel
Band-rumped Storm-Petrel
Wedge-rumped Storm-Petrel
Black Storm-Petrel
Tristram's Storm-Petrel
Least Storm-Petrel
Northern Fulmar
Gray-faced Petrel
Kermadec Petrel
Murphy's Petrel
Mottled Petrel
Hawaiian Petrel
Cook's Petrel
Stejneger's Petrel
Bulwer's Petrel
Jouanin's Petrel
White-chinned Petrel
Parkinson's Petrel
Streaked Shearwater
Cory's Shearwater
Pink-footed Shearwater
Flesh-footed Shearwater
Great Shearwater
Wedge-tailed Shearwater
Buller's Shearwater
Sooty Shearwater
Short-tailed Shearwater
Manx Shearwater
Newell's Shearwater
Black-vented Shearwater
Wood Stork
Lesser Frigatebird
Magnificent Frigatebird
Great Frigatebird
Masked Booby
Nazca Booby
Blue-footed Booby
Brown Booby
Blue-footed x Brown Booby (hybrid)
Red-footed Booby
Northern Gannet
Anhinga
African Darter
Brandt's Cormorant
Pelagic Cormorant
Double-crested Cormorant
Neotropic Cormorant
Double-crested x Neotropic Cormorant (hybrid)
American White Pelican
Brown Pelican
Pink-backed Pelican
American Bittern
Least Bittern
Great Blue Heron
Great Egret
Snowy Egret
Little Blue Heron
Snowy Egret x Little Blue Heron (hybrid)
Tricolored Heron
Reddish Egret
Cattle Egret
Green Heron
Black-crowned Night-Heron
Yellow-crowned Night-Heron
Black-crowned x Yellow-crowned Night-Heron (hybrid)
White Ibis
Glossy Ibis
White-faced Ibis
Glossy x White-faced Ibis (hybrid)
African Sacred Ibis
Roseate Spoonbill
California Condor
Black Vulture
Turkey Vulture
Osprey
White-tailed Kite
Swallow-tailed Kite
Golden Eagle
Mississippi Kite
Northern Harrier
Sharp-shinned Hawk
Cooper's Hawk
Northern Goshawk
Bald Eagle
Common Black Hawk
Savanna Hawk
Harris's Hawk
Gray Hawk
Red-shouldered Hawk
Common Black x Red-shouldered Hawk (hybrid)
Broad-winged Hawk
Swainson's Hawk
Zone-tailed Hawk
Red-tailed Hawk
Rough-legged Hawk
Red-tailed x Rough-legged Hawk (hybrid)
Ferruginous Hawk
Barn Owl
Flammulated Owl
Western Screech-Owl
Snowy Owl
Great Horned Owl
Northern Pygmy-Owl
Elf Owl
Burrowing Owl
Spotted Owl
Barred Owl
Spotted x Barred Owl (hybrid)
Great Gray Owl
Long-eared Owl
Short-eared Owl
Northern Saw-whet Owl
Oriental Pied-Hornbill
Belted Kingfisher
Lilac-breasted Roller
Keel-billed Toucan
Eurasian Wryneck
Williamson's Sapsucker
Yellow-bellied Sapsucker
Red-naped Sapsucker
Yellow-bellied x Red-naped Sapsucker (hybrid)
Red-breasted Sapsucker
Yellow-bellied x Red-breasted Sapsucker (hybrid)
Red-naped x Red-breasted Sapsucker (hybrid)
Lewis's Woodpecker
Red-headed Woodpecker
Acorn Woodpecker
Gila Woodpecker
Black-backed Woodpecker
Downy Woodpecker
Nuttall's Woodpecker
Downy x Nuttall's Woodpecker (hybrid)
Ladder-backed Woodpecker
Nuttall's x Ladder-backed Woodpecker (hybrid)
Hairy Woodpecker
Downy x Hairy Woodpecker (hybrid)
Nuttall's x Hairy Woodpecker (hybrid)
Ladder-backed x Hairy Woodpecker (hybrid)
White-headed Woodpecker
Pileated Woodpecker
Northern Flicker
Gilded Flicker
Northern x Gilded Flicker (hybrid)
Crested Caracara
Yellow-headed Caracara
Eurasian Kestrel
American Kestrel
Merlin
Gyrfalcon
Peregrine Falcon
Prairie Falcon
Peregrine x Prairie Falcon (hybrid)
Sulphur-crested Cockatoo
Cockatiel
Eclectus Parrot
Alexandrine Parakeet
Rose-ringed Parakeet
Crimson Rosella
Red-rumped Parrot
Budgerigar
Rainbow Lorikeet
Rosy-faced Lovebird
Fischer's Lovebird
Yellow-collared Lovebird
Fischer's x Yellow-collared Lovebird (hybrid)
Gray Parrot
Meyer's Parrot
Monk Parakeet
White-winged Parakeet
Yellow-chevroned Parakeet
Scaly-headed Parrot
Red-crowned Parrot
Lilac-crowned Parrot
Red-crowned x Lilac-crowned Parrot (hybrid)
Red-lored Parrot
Red-crowned x Red-lored Parrot (hybrid)
Yellow-headed Parrot
Yellow-crowned Parrot
Turquoise-fronted Parrot
White-fronted Parrot
Mealy Parrot
Orange-winged Parrot
Pacific Parrotlet
Yellow-faced Parrotlet
Maroon-bellied Parakeet
Black-capped Parakeet
Burrowing Parakeet
Hyacinth Macaw
Orange-fronted Parakeet
Nanday Parakeet
Sun Parakeet
Jandaya Parakeet
Blue-and-yellow Macaw
Military Macaw
Scarlet Macaw
Red-and-green Macaw
Blue-crowned Parakeet
Green Parakeet
Mitred Parakeet
Red-masked Parakeet
White-eyed Parakeet
Small-billed Elaenia
Olive-sided Flycatcher
Greater Pewee
Western Wood-Pewee
Eastern Wood-Pewee
Yellow-bellied Flycatcher
Alder Flycatcher
Willow Flycatcher
Least Flycatcher
Hammond's Flycatcher
Gray Flycatcher
Dusky Flycatcher
Pacific-slope Flycatcher
Cordilleran Flycatcher
Buff-breasted Flycatcher
Black Phoebe
Eastern Phoebe
Say's Phoebe
Black x Say's Phoebe (hybrid)
Vermilion Flycatcher
Dusky-capped Flycatcher
Ash-throated Flycatcher
Nutting's Flycatcher
Great Crested Flycatcher
Brown-crested Flycatcher
Sulphur-bellied Flycatcher
Tropical Kingbird
Couch's Kingbird
Cassin's Kingbird
Thick-billed Kingbird
Western Kingbird
Eastern Kingbird
Scissor-tailed Flycatcher
Western Kingbird x Scissor-tailed Flycatcher (hybrid)
Fork-tailed Flycatcher
White-eyed Vireo
Bell's Vireo
Gray Vireo
Hutton's Vireo
Yellow-throated Vireo
Cassin's Vireo
Blue-headed Vireo
Plumbeous Vireo
Philadelphia Vireo
Warbling Vireo
Red-eyed Vireo
Philadelphia x Red-eyed Vireo (hybrid)
Yellow-green Vireo
Brown Shrike
Loggerhead Shrike
Northern Shrike
Canada Jay
Black-throated Magpie-Jay
White-throated Magpie-Jay
Green Jay
Pinyon Jay
Steller's Jay
Blue Jay
Island Scrub-Jay
California Scrub-Jay
Woodhouse's Scrub-Jay
Eurasian Magpie
Black-billed Magpie
Yellow-billed Magpie
Clark's Nutcracker
House Crow
American Crow
Pied Crow
Common Raven
Black-capped Chickadee
Mountain Chickadee
Chestnut-backed Chickadee
Eurasian Blue Tit
Oak Titmouse
Juniper Titmouse
Great Tit
Japanese Tit
Verdin
Horned Lark
Eurasian Skylark
Lanceolated Warbler
Northern Rough-winged Swallow
Purple Martin
Tree Swallow
Violet-green Swallow
Bank Swallow
Barn Swallow
Tree x Barn Swallow (hybrid)
Cliff Swallow
Barn x Cliff Swallow (hybrid)
Cave Swallow
Red-vented Bulbul
Red-whiskered Bulbul
Red-vented x Red-whiskered Bulbul (hybrid)
White-eared Bulbul
Wood Warbler
Yellow-browed Warbler
Dusky Warbler
Willow Warbler
Arctic Warbler
Bushtit
Wrentit
Vinous-throated Parrotbill
Swinhoe's White-eye
Indian White-eye
Red-billed Leiothrix
Ruby-crowned Kinglet
Golden-crowned Kinglet
Red-breasted Nuthatch
White-breasted Nuthatch
Pygmy Nuthatch
Brown Creeper
Blue-gray Gnatcatcher
Black-tailed Gnatcatcher
California Gnatcatcher
Rock Wren
Canyon Wren
House Wren
Pacific Wren
Winter Wren
Sedge Wren
Marsh Wren
Bewick's Wren
Cactus Wren
American Dipper
Common Hill Myna
European Starling
Bali Myna
Brahminy Starling
Common Myna
Crested Myna
Purple Starling
Blue Mockingbird
Gray Catbird
Curve-billed Thrasher
Brown Thrasher
Bendire's Thrasher
Gray Thrasher
California Thrasher
LeConte's Thrasher
Crissal Thrasher
California x Crissal Thrasher (hybrid)
Sage Thrasher
Northern Mockingbird
Western Bluebird
Mountain Bluebird
Western x Mountain Bluebird (hybrid)
Townsend's Solitaire
Varied Thrush
Veery
Gray-cheeked Thrush
Swainson's Thrush
Hermit Thrush
Wood Thrush
American Robin
Rufous-backed Robin
Eyebrowed Thrush
Bluethroat
Red-flanked Bluetail
Taiga Flycatcher
Northern Wheatear
Bohemian Waxwing
Cedar Waxwing
Gray Silky-flycatcher
Phainopepla
Golden-fronted Leafbird
Golden Palm Weaver
Taveta Golden-Weaver
Southern Masked-Weaver
Village Weaver
Black-headed Weaver
Northern Red Bishop
Zanzibar Red Bishop
Black-winged Bishop
Yellow-crowned Bishop
White-winged Widowbird
Diamond Firetail
Red-browed Firetail
Double-barred Finch
Zebra Finch
Bronze Mannikin
Indian Silverbill
Scaly-breasted Munia
White-rumped Munia
Tricolored Munia
Chestnut Munia
White-headed Munia
Gouldian Finch
Orange-cheeked Waxbill
Common Waxbill
Black-rumped Waxbill
Crimson-rumped Waxbill
Cut-throat
Zebra Waxbill
Red Avadavat
Red-cheeked Cordonbleu
Blue-capped Cordonbleu
Green-winged Pytilia
Peters's Twinspot
Red-billed Firefinch
African Firefinch
Pin-tailed Whydah
Togo Paradise-Whydah
Broad-tailed Paradise-Whydah
Village Indigobird
House Sparrow
Eurasian Tree Sparrow
Sudan Golden Sparrow
Gray Wagtail
Eastern Yellow Wagtail
Citrine Wagtail
White Wagtail
Olive-backed Pipit
Red-throated Pipit
American Pipit
Sprague's Pipit
Brambling
Evening Grosbeak
Hawfinch
Common Rosefinch
Pine Grosbeak
Gray-crowned Rosy-Finch
Black Rosy-Finch
House Finch
Purple Finch
Cassin's Finch
European Greenfinch
Oriental Greenfinch
White-rumped Seedeater
Yellow-fronted Canary
Black-throated Canary
Streaky Seedeater
Common Redpoll
Red Crossbill
White-winged Crossbill
European Goldfinch
European Serin
Island Canary
Pine Siskin
Lesser Goldfinch
Lawrence's Goldfinch
American Goldfinch
Black Siskin
Lapland Longspur
Chestnut-collared Longspur
Smith's Longspur
Thick-billed Longspur
Snow Bunting
Little Bunting
Rustic Bunting
Cassin's Sparrow
Grasshopper Sparrow
Chipping Sparrow
Clay-colored Sparrow
Black-chinned Sparrow
Field Sparrow
Brewer's Sparrow
Clay-colored x Brewer's Sparrow (hybrid)
Black-throated Sparrow
Lark Sparrow
Lark Bunting
American Tree Sparrow
Fox Sparrow
Dark-eyed Junco
White-crowned Sparrow
Dark-eyed Junco x White-crowned Sparrow (hybrid)
Golden-crowned Sparrow
White-crowned x Golden-crowned Sparrow (hybrid)
Harris's Sparrow
White-throated Sparrow
White-crowned x White-throated Sparrow (hybrid)
Golden-crowned x White-throated Sparrow (hybrid)
Dark-eyed Junco x White-throated Sparrow (hybrid)
Sagebrush Sparrow
Bell's Sparrow
Vesper Sparrow
LeConte's Sparrow
Nelson's Sparrow
Savannah Sparrow
Baird's Sparrow
Song Sparrow
Lincoln's Sparrow
Swamp Sparrow
Abert's Towhee
California Towhee
Rufous-crowned Sparrow
Green-tailed Towhee
Spotted Towhee
Yellow-breasted Chat
Yellow-headed Blackbird
Bobolink
Western Meadowlark
Eastern Meadowlark
Crested Oropendola
Orchard Oriole
Hooded Oriole
Epaulet Oriole
Venezuelan Troupial
Streak-backed Oriole
Bullock's Oriole
Baltimore Oriole
Bullock's x Baltimore Oriole (hybrid)
Black-backed Oriole
Scott's Oriole
Yellow-breasted Chat x new world oriole sp. (hybrid)
Red-winged Blackbird
Tricolored Blackbird
Bronzed Cowbird
Brown-headed Cowbird
Rusty Blackbird
Brewer's Blackbird
Common Grackle
Great-tailed Grackle
Brewer's Blackbird x Great-tailed Grackle (hybrid)
Ovenbird
Worm-eating Warbler
Louisiana Waterthrush
Northern Waterthrush
Golden-winged Warbler
Blue-winged Warbler
Golden-winged x Blue-winged Warbler (hybrid)
Black-and-white Warbler
Prothonotary Warbler
Tennessee Warbler
Orange-crowned Warbler
Lucy's Warbler
Nashville Warbler
Virginia's Warbler
Connecticut Warbler
MacGillivray's Warbler
Mourning Warbler
Kentucky Warbler
Common Yellowthroat
MacGillivray's Warbler x Common Yellowthroat (hybrid)
Hooded Warbler
American Redstart
Cape May Warbler
Cerulean Warbler
Northern Parula
Tropical Parula
Magnolia Warbler
Bay-breasted Warbler
Blackburnian Warbler
Yellow Warbler
Common Yellowthroat x Yellow Warbler (hybrid)
American Redstart x Yellow Warbler (hybrid)
Chestnut-sided Warbler
Blackpoll Warbler
Black-throated Blue Warbler
Palm Warbler
Pine Warbler
Yellow-rumped Warbler
Cape May x Yellow-rumped Warbler (hybrid)
Yellow-throated Warbler
Prairie Warbler
Grace's Warbler
Yellow-rumped x Grace's Warbler (hybrid)
Black-throated Gray Warbler
Yellow-rumped x Black-throated Gray Warbler (hybrid)
Townsend's Warbler
Yellow-rumped x Townsend's Warbler (hybrid)
Black-throated Gray x Townsend's Warbler (hybrid)
Hermit Warbler
Townsend's x Hermit Warbler (hybrid)
Black-throated Gray x Hermit Warbler (hybrid)
Golden-cheeked Warbler
Black-throated Green Warbler
Townsend's x Black-throated Green Warbler (hybrid)
Canada Warbler
Wilson's Warbler
Red-faced Warbler
Painted Redstart
Hepatic Tanager
Summer Tanager
Scarlet Tanager
Western Tanager
Northern Cardinal
Pyrrhuloxia
Yellow Grosbeak
Rose-breasted Grosbeak
Black-headed Grosbeak
Rose-breasted x Black-headed Grosbeak (hybrid)
Blue Grosbeak
Lazuli Bunting
Indigo Bunting
Lazuli x Indigo Bunting (hybrid)
Orange-breasted Bunting
Varied Bunting
Painted Bunting
Dickcissel
Red-crested Cardinal
Yellow-billed Cardinal
White-lined Tanager
Blue-gray Tanager
Blue Dacnis
Saffron Finch
Grassland Yellow-Finch
Blue-black Grassquit
Parrot-billed Seedeater
Cinnamon-rumped Seedeater
Yellow-faced Grassquit
